id;name;title;room_type;city;latitude;longitude;rating;total_votes;price
753129380377501966;Loft encantador em Copacabana;Loft em Rio de Janeiro;entire_home;Rio de Janeiro;-22.9611556;-43.1749054;5,0;6;336
23074798;Cores da Lapa perto do Turismo no Rio com piscina!;Apartamento em Centro;entire_home;Centro;-22.91482;-43.18211;4,77;39;347
892042584520887834;Apartamento Praia Vista Mar Copacabana e Leme;Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-22.96349;-43.17528;4,13;8;222
36962745;APTO perto Riocentro/15 min Parque Olimpico/Projac;Apartamento em Jacarepaguá;entire_home;Jacarepaguá;-22.98210334777832;-43.424434661865234;5,0;27;161
21139750;Apto|Minha Praia Residencial Clube|Barra da Tijuca;Condomínio em Rio de Janeiro;entire_home;Rio de Janeiro;-22.96703;-43.39711;4,78;24;280
19467840;Ipanema a 5 min da Praia, entre Arpoador e Leblon;Apartamento em Ipanema;entire_home;Ipanema;-22.98608;-43.19657;4,85;206;417
53289387;LEBLON AÇAÍ;Apartamento em Leblon;entire_home;Leblon;-22.98409;-43.22142;4,77;39;585
797830122360948821;BarraTijuca-2qts,praia, shoppings,Wi-Fi,ar,tv,lavad;Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-23.0045623;-43.3482105;;0;350
776979378028231122;Apartamento c/ vista Copacabana;Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-22.9649988;-43.1754618;4,68;19;394
590589915229712325;Charmoso loft  reformado centro do RJ (Cinelândia);Loft em Centro;entire_home;Centro;-22.91162;-43.17687;4,82;33;193
784825370346809486;Lindo apart 2 quartos vista para Cristo! Botafogo;Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-22.9525656;-43.1897724;5,0;10;482
763051409959136945;Apartamento grande e encantador de dois quartos.;Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-22.985522301931177;-43.19247543811798;4,75;4;416
41483784;Apto Inteiro Muito Bem Localizado Próximo da Praia;Condomínio em Barra da Tijuca;entire_home;Barra da Tijuca;-23.0079;-43.31783;4,72;36;318
803737618322634598;Botafogo Jatobá;Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-22.955760541029033;-43.17870832052518;4,9;10;365
